epoch,loss,weight_stage1_L1_loss,weight_stage1_L2_loss,weight_stage2_L1_loss,weight_stage2_L2_loss,weight_stage3_L1_loss,weight_stage3_L2_loss
20,93.20114646153941,98.25117251747533,58.14690399169922,23.06230896397641,55.24450944599352,21.816784406963148,54.326916343287415,21.51546066685727,55.51467543741499,22.19862189790805,51.829886835023764,20.70856994349402,50.736915033752894,20.321791037266614
21,92.04275196475704,97.4529844585218,57.91662095722399,22.880889491031045,54.861958955463614,21.6079932263023,53.84866614090769,21.288107119108503,55.04987168281639,21.957937225505407,51.217614667891,20.428897848901073,50.00673945253833,20.006134868307264
22,91.81108770986464,97.4805843955592,57.905455338327506,22.884044346056488,54.850440778230364,21.631995050530683,53.85164461637798,21.310889495046514,54.97142391677167,21.913535547585155,51.10646058638424,20.372485832563004,49.87270944131282,19.9417159998633
23,91.61648357781884,97.28115563643605,57.821362144068665,22.839990214297647,54.7724081340589,21.58861938275789,53.759078577945104,21.244936290540192,54.86903839169761,21.87464254962141,50.99357488504137,20.331125641161304,49.75213726911431,19.898487842658177
24,91.47643411308641,97.15735786839535,57.81868703741776,22.832651339079206,54.70375864129318,21.555187877855804,53.67286521510074,21.2097067080046,54.80776301762082,21.843640840446156,50.92399258402985,20.30038861105994,49.678213398524136,19.86273743481182
25,91.47439928909391,97.30648321854441,57.786209307218854,22.860110433478106,54.77302250109221,21.595318342510023,53.78969634206671,21.270984248111123,54.85328799168127,21.84032946506994,50.95743992561767,20.293626650395613,49.69881392900877,19.85479086212945
26,91.36561606287621,97.1382643047132,57.718182613975124,22.840885965447676,54.68106480648643,21.56818169041684,53.67929418463456,21.21647814700478,54.780203931027906,21.821745960146973,50.88418236976684,20.27593960955583,49.62415759174502,19.83587177973911
27,91.27640237776576,97.15594803659539,57.79045325831363,22.841433073344984,54.71210961592825,21.570187618857936,53.67645203439813,21.22236076154207,54.71428017206024,21.81319296503055,50.82427952220801,20.262379631693033,49.561773609378555,19.819227609398233
28,91.22971102081759,97.19138737728721,57.770206250642474,22.837704407541377,54.74166890194542,21.579229254471628,53.74401614540502,21.234601874100534,54.72964054679335,21.79293680763196,50.827225830471576,20.24468499822278,49.5613646206577,19.802817023040873
29,91.23251490219229,97.13375372635691,57.787199321546055,22.84444929424085,54.70917611373098,21.5730336841784,53.67053985595703,21.21762832842375,54.73888108752837,21.808064506039926,50.82597719737392,20.249278442026373,49.55283488160894,19.80495355638704
30,91.12588999214786,97.17177260549445,57.72376351607473,22.86922976845189,54.71091641877827,21.592524679083574,53.67959735268041,21.243232827437552,54.68864445689992,21.78307683242046,50.781617077692815,20.22368153267014,49.5039924853366,19.7764274157947
31,90.8441213890701,96.97895732678865,57.69913261815121,22.815044905010023,54.64990957159745,21.532231431258353,53.58592746132299,21.1806943291112,54.601479864132656,21.727071414408954,50.64028762766741,20.158478314455962,49.31294982799134,19.696694021539052
32,90.63782038626574,96.87392465691818,57.66149159481651,22.788308193809108,54.59029087267424,21.510169179815996,53.50879629034745,21.157927964863024,54.484031292562555,21.686687350425302,50.51381375310614,20.11239187261539,49.18231870764703,19.647668858709036
33,90.64589050347506,96.88660872609992,57.705324273360404,22.802085374530993,54.61016825625771,21.510232774834883,53.52777039377313,21.148045690436113,54.482917588920294,21.686189326699484,50.522121225415,20.11678849381697,49.188742010697496,19.65160615047935
34,90.60711515366742,96.91973876953125,57.67022604691355,22.812263990703382,54.607230738589635,21.53429412841797,53.51219618947882,21.171874949806615,54.50636324323742,21.67278223790044,50.53345856704303,20.098774228255483,49.189634634275535,19.630002929934864
35,90.58325098216427,96.87108893143504,57.669022811086556,22.801023784436676,54.58561284918534,21.519468307495117,53.4951047395405,21.155575953031843,54.47645517426667,21.671344428151304,50.50398536284785,20.099190303431442,49.16095122385305,19.632129510933567
36,90.56090437455966,96.8742242110403,57.68594721743935,22.791282954968903,54.60181567543432,21.513294119583932,53.521608653821446,21.155637490121944,54.49918670108923,21.665900104776888,50.50772033956302,20.089730051910813,49.157310141572424,19.61962561501451
37,90.5312232552422,96.9483104505037,57.69508261429636,22.813269163432874,54.632726769698294,21.541039517051296,53.549864518015006,21.18053732420269,54.4649963778198,21.65974801701187,50.483170762304326,20.08680927032167,49.138304000671404,19.617093234272797
38,90.43489214653928,96.89437183580901,57.72095509579307,22.795174648887233,54.62361546566612,21.512229116339434,53.55237579345703,21.158956276743037,54.40103474398611,21.642589129870846,50.41502271880597,20.069847061648062,49.067883588660884,19.598271708358208
39,90.42367493135454,96.84787669934724,57.67812407644171,22.798744402433698,54.585918828060755,21.51177235653526,53.489506370142884,21.15222514303107,54.41401485475254,21.63593184865796,50.43097008020256,20.06207950120682,49.08027216181148,19.589083994411833
40,90.44444640010846,96.81078418932464,57.62338317067999,22.797773662366364,54.53840054963764,21.513559441817435,53.44736119320518,21.15298070405659,54.4361091635195,21.64195996095308,50.44184406661306,20.06752580935352,49.08839726928913,19.596209660701252
41,90.29745891844706,96.84383432488693,57.6710887708162,22.802724537096527,54.57712494699579,21.518844504105417,53.464476334421256,21.15630571465743,54.379770095353834,21.610178954752847,50.37249299059847,20.031767481408743,49.001260858730056,19.55258472044309
42,90.34239816750865,96.80219911274158,57.65679168701172,22.78894705521433,54.553560758891855,21.507057089554635,53.449345237330384,21.145668029785156,54.41340109947113,21.623014833052487,50.40712848524065,20.040803190820036,49.03193116644557,19.559793684352925
43,90.27929485224631,96.78388414884868,57.656884845934414,22.784108513279964,54.55687914396587,21.496830890053197,53.454543465062194,21.136299233687552,54.34601523969318,21.61392412533832,50.34057215850573,20.035792950193645,48.966549952479994,19.556984296403797
44,90.33298672307716,96.79172355250309,57.65646844161184,22.789163388703997,54.550175516228926,21.505490554006474,53.44461320575915,21.14078632153963,54.39796645549417,21.626317858848154,50.38664492484651,20.044196752373406,49.01090052567911,19.562972317370097
45,90.2861107978889,96.74843276174445,57.640897248920645,22.774264586599248,54.53532108507658,21.4926498814633,53.431806463944284,21.12703057339317,54.369422961291775,21.614014843698968,50.366521508589614,20.03179162078772,48.99026354472492,19.550163222783556
46,90.23144484211481,96.80258018092105,57.65141135767887,22.788543801558646,54.562068336888366,21.509424309981497,53.45056654277601,21.14645857560007,54.35916262547033,21.596115723415878,50.34466139029142,20.017348904983407,48.95983132008603,19.534642989640947
47,90.20434511003063,96.72920869526111,57.62753155356959,22.772981543289987,54.522029274388366,21.491440170689632,53.411266929224915,21.123976607071725,54.30297017140081,21.599664948623886,50.298248507217515,20.02038145515728,48.918929918341284,19.539692221596013
48,90.29152627145876,96.74941173352693,57.635440826416016,22.775617499100534,54.53635928505346,21.493629857113486,53.42964754606548,21.13074649007697,54.39516343113595,21.61569491253235,50.37627289348151,20.032751863453807,48.9912887847877,19.549609530723792
49,90.12653299701253,96.76583701685855,57.63785131354081,22.778580213847913,54.54359235261616,21.49882667943051,53.44157590364155,21.136196839182002,54.27166119113637,21.57760297616039,50.267915249966464,19.997349484404467,48.891889812692504,19.515534303551703
50,90.2715731628823,96.75648297761616,57.640018262361224,22.775871176468698,54.544864453767474,21.49564692848607,53.43887449565687,21.131906308625872,54.37273428992164,21.614492582672252,50.35929361995398,20.03113291085238,48.976513534168035,19.5466578334821
51,90.15816318900542,96.7148666381836,57.62354419105932,22.768284546701533,54.51667042782432,21.486440056248714,53.40276095741674,21.12405259985673,54.2936086257806,21.59206798534963,50.284569995209125,20.007198162823876,48.897278354519145,19.52375440789876
52,90.24423443421983,96.73999987150493,57.63601664492958,22.775541405928763,54.530079891807155,21.49409314205772,53.414046839663854,21.13029786160118,54.37102163011455,21.603750806150614,50.35050858640537,20.022864977924502,48.96475862683707,19.53878683845456
53,90.1967489745564,96.73594946610301,57.63364852102179,22.77551179183157,54.52779870284231,21.491899389969674,53.418048657869036,21.127986757378828,54.31868796583521,21.60161350002878,50.29881906594614,20.018189169723282,48.91295917161363,19.53616066870106
54,90.19549957890884,96.7319520649157,57.63504751105057,22.77416309557463,54.529412721332754,21.49100072760331,53.41975161903783,21.12445078398052,54.32420542047193,21.59811616814316,50.31171627692309,20.016040892816484,48.92344495487481,19.530803156958147
55,90.2507843035108,96.75127892745168,57.64143672742342,22.775749005769427,54.53831060309159,21.49547014738384,53.43363551089638,21.131605198508815,54.36618422974973,21.607527893539714,50.355996375611035,20.024565909266137,48.972098556257556,19.539833057891478
56,90.12510330652077,96.7448545757093,57.638709218878496,22.77498887714587,54.53414455213045,21.495738882767526,53.4232880441766,21.130640180487383,54.26348206922051,21.585419665315428,50.25278669283772,20.00424177731243,48.869039917771296,19.520727216269186
57,90.1233336697253,96.72847627338611,57.63406392147667,22.775229002300062,54.524622465434824,21.491492622777034,53.41068950452303,21.12534899460642,54.28038363618634,21.58096265585897,50.269090182567574,19.998418294747385,48.885410167138005,19.51351032081781
58,90.18852421943406,96.72867865311473,57.63048633776213,22.775175194991263,54.52084491127416,21.49298798410516,53.406449368125514,21.12767425336336,54.325101623067695,21.596311277536095,50.31146744608058,20.01213875333052,48.92315584425723,19.529003066130368
59,90.2186777613009,96.7544029637387,57.63896640978361,22.780628505506012,54.53911851581774,21.49849369651393,53.4291309557463,21.132719391270687,54.36780700703071,21.59717725277069,50.340949521857254,20.01640269084947,48.95066712101656,19.531467263419195
60,90.11698784437415,96.73916625976562,57.63113724557977,22.77919980099327,54.528844331440176,21.493499956632917,53.41719376413446,21.13049020265278,54.283944653649094,21.58323234254254,50.26079308892319,19.99869068575234,48.87219292623887,19.512712642736876
61,90.18204383859836,96.73721554404811,57.634472495631165,22.776864403172542,54.53135881925884,21.492970014873304,53.41917680439196,21.128317632173236,54.3338707424044,21.596085148135224,50.31560741519027,20.010053556489495,48.91934389772238,19.523765311242368
62,90.12903463399194,96.73194162469161,57.62981234098736,22.775265543084394,54.5289874829744,21.492081993504573,53.417544314735814,21.126590026052373,54.30337993241038,21.589008659253718,50.27881914771331,19.99698737472912,48.88515327693188,19.511108220217025
63,90.12395432983274,96.72380949321546,57.62880666632401,22.773813749614515,54.5233547813014,21.49009092230546,53.40977056402909,21.125132912083675,54.28626261154303,21.587274167681947,50.26257808627844,20.0010960951185,48.873598238020065,19.514732260773428
64,90.1727394988289,96.72726721512645,57.6291234869706,22.775414517051296,54.52461905228464,21.491700323004473,53.409867336875514,21.126175027144583,54.33492579203283,21.58795427137837,50.318696644588,20.004054189063105,48.92946238368027,19.51920053975327
65,90.1779379836144,96.73733279579564,57.63487283807052,22.7754040768272,54.53246588456003,21.49377521715666,53.418404830129525,21.12877735338713,54.33732738110189,21.589999415845874,50.31866907300406,20.00600037174259,48.9270074706556,19.52234402803368
66,90.20192923897652,96.73583904065583,57.63634772049753,22.775250886615954,54.53337398328279,21.49227704499897,53.420776768734584,21.12734563727128,54.34477484271878,21.60043338807773,50.31920599237461,20.017751623849527,48.9261837322127,19.530683700059
67,90.06744997045475,96.7403231169048,57.635339435778164,22.776314685219212,54.53343321147718,21.49466374045924,53.42190812763415,21.129253086290863,54.28017986980299,21.56267104929188,50.25625104614445,19.979180770106606,48.8642212870415,19.494227549845327
68,90.13529146207605,96.7225570678711,57.62900563290245,22.772276426616468,54.52294921875,21.490167115864,53.41006349262438,21.125007779974688,54.29862825998945,21.582536812549286,50.282910101809975,19.99963018545424,48.89374064449635,19.515844177341535
69,90.14873037856849,96.73722237034848,57.635326184724505,22.77558065715589,54.53292967143812,21.493083150763262,53.42098296316046,21.128411794963636,54.311457119031864,21.58744041816842,50.29574946466075,20.002137762142258,48.90324773294207,19.5162010930587
70,90.07992326893732,96.7258858931692,57.629583860698496,22.77328963028757,54.52414241589998,21.491446344475996,53.41128479807001,21.12615846332751,54.26924730290678,21.56961734592534,50.25069146525169,19.98799261098496,48.860209149732434,19.50109249199718


1,35.38972075459663,36.444352300543535,22.667734346891706,7.035646764855636,21.18844589434172,6.494167127107319,20.962447417409795,6.394134521484375,21.94487264894666,7.0165103817886925,20.063503176270622,6.35148192547644,19.771089045466407,6.209971426030584
